regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,F,D,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,F,N,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,F,P1,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,F,P2,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,S,D,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,S,N,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,S,P1,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,S,P2,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,R,D,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,R,N,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,R,P1,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,R,P2,LDITRADOMROACAR___BEV320BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars320VElectricityBattery Electric Vehicle2023
TO,W,D,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,W,N,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,W,P1,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,W,P2,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,F,D,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,F,N,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,F,P1,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,F,P2,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,S,D,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,S,N,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,S,P1,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,S,P2,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,R,D,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,R,N,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,R,P1,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,R,P2,LDITRADOMROACAR___BEV480BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars480VElectricityBattery Electric Vehicle2023
TO,W,D,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,W,N,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,W,P1,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,W,P2,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,F,D,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,F,N,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,F,P1,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,F,P2,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,S,D,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,S,N,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,S,P1,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,S,P2,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,R,D,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,R,N,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,R,P1,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,R,P2,LDITRADOMROACAR___BEV640BELC____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCars640VElectricityBattery Electric Vehicle2023
TO,W,D,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,W,N,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,W,P1,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,W,P2,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,F,D,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,F,N,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,F,P1,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,F,P2,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,S,D,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,S,N,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,S,P1,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,S,P2,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,R,D,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,R,N,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,R,P1,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,R,P2,LDITRADOMROACAR___CONVGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalGasoline2023
TO,W,D,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,W,N,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,W,P1,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,W,P2,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,F,D,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,F,N,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,F,P1,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,F,P2,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,S,D,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,S,N,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,S,P1,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,S,P2,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,R,D,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,R,N,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,R,P1,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,R,P2,LDITRADOMROACAR___HYBGAS____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsHybridGasoline2023
TO,W,D,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,W,N,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,W,P1,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,W,P2,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,F,D,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,F,N,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,F,P1,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,F,P2,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,S,D,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,S,N,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,S,P1,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,S,P2,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,R,D,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,R,N,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,R,P1,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,R,P2,LDITRADOMROACAR___PHEVGASELC_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsPlug Hybrid VehicleGasolineElectricity2023
TO,W,D,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,W,N,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,W,P1,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,W,P2,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,F,D,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,F,N,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,F,P1,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,F,P2,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,S,D,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,S,N,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,S,P1,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,S,P2,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,R,D,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,R,N,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,R,P1,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,R,P2,LDITRADOMROACAR___CELLHH2____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsFuel Cell VehicleHydrogen2023
TO,W,D,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,W,N,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,W,P1,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,W,P2,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,F,D,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,F,N,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,F,P1,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,F,P2,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,S,D,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,S,N,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,S,P1,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,S,P2,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,R,D,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,R,N,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,R,P1,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,R,P2,LDITRADOMROACAR___CONVNGABIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural GasBi Fuel2023
TO,W,D,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,W,N,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,W,P1,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,W,P2,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,F,D,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,F,N,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,F,P1,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,F,P2,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,S,D,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,S,N,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,S,P1,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,S,P2,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,R,D,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,R,N,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,R,P1,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,R,P2,LDITRADOMROACAR___CONVNGA____23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalNatural Gas2023
TO,W,D,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,W,N,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,W,P1,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,W,P2,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,F,D,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,F,N,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,F,P1,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,F,P2,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,S,D,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,S,N,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
TO,S,P1,LDITRADOMROACAR___CONVPROBIF_23,0.01718482107305936,Long DistanceTransportationDomesticRoadCarsConventionnalPropaneBi Fuel2023
