regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2043,ADEMSLDWASHISTK,99.98269323,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2043,ADEMSLDWASHISAH,316.7731233,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2043,ADEMSLDWASHISCF,849.9528247,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASGRB,612.863278,kt,Aggregated DemandSolidWasteGreen Bin
TO,2044,ADEMSLDWASREC,305.5102635,kt,Aggregated DemandSolidWasteRecycled
TO,2044,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2044,ADEMSLDWASHISGL,2670.188482,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISBW,1411.079813,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISKV,2972.239608,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISBR,501.847587,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISTK,95.58320295,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISAH,302.8343082,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2044,ADEMSLDWASHISCF,812.5527601,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASGRB,616.0041717,kt,Aggregated DemandSolidWasteGreen Bin
TO,2045,ADEMSLDWASREC,307.0739781,kt,Aggregated DemandSolidWasteRecycled
TO,2045,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2045,ADEMSLDWASHISGL,2552.693465,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISBW,1348.988748,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISKV,2841.453581,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISBR,479.7650295,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISTK,91.37730133,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISAH,289.508836,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2045,ADEMSLDWASHISCF,776.7983925,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASGRB,619.0066578,kt,Aggregated DemandSolidWasteGreen Bin
TO,2046,ADEMSLDWASREC,308.5689154,kt,Aggregated DemandSolidWasteRecycled
TO,2046,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2046,ADEMSLDWASHISGL,2440.368525,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISBW,1289.629846,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISKV,2716.422468,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISBR,458.65416,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISTK,87.35646997,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISAH,276.7697182,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2046,ADEMSLDWASHISCF,742.6173071,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASGRB,621.931731,kt,Aggregated DemandSolidWasteGreen Bin
TO,2047,ADEMSLDWASREC,310.02538,kt,Aggregated DemandSolidWasteRecycled
TO,2047,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2047,ADEMSLDWASHISGL,2332.986164,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISBW,1232.882886,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISKV,2596.893039,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISBR,438.472222,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISTK,83.51256531,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISAH,264.5911537,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2047,ADEMSLDWASHISCF,709.9402756,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASGRB,624.8548744,kt,Aggregated DemandSolidWasteGreen Bin
TO,2048,ADEMSLDWASREC,311.4808862,kt,Aggregated DemandSolidWasteRecycled
TO,2048,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2048,ADEMSLDWASHISGL,2230.328898,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISBW,1178.632934,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISKV,2482.623206,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISBR,419.1783401,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISTK,79.83780214,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISAH,252.9484766,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2048,ADEMSLDWASHISCF,678.7011157,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASGRB,627.8383747,kt,Aggregated DemandSolidWasteGreen Bin
TO,2049,ADEMSLDWASREC,312.9663875,kt,Aggregated DemandSolidWasteRecycled
TO,2049,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2049,ADEMSLDWASHISGL,2132.18881,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISBW,1126.770117,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISKV,2373.381533,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISBR,400.7334376,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISTK,76.3247378,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISAH,241.8181067,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2049,ADEMSLDWASHISCF,648.8365575,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASGRB,630.9160318,kt,Aggregated DemandSolidWasteGreen Bin
TO,2050,ADEMSLDWASREC,314.4986761,kt,Aggregated DemandSolidWasteRecycled
TO,2050,ADEMSLDWASLDF,0,kt,Aggregated DemandSolidWasteLandfill
TO,2050,ADEMSLDWASHISGL,2038.367133,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISBW,1077.189394,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISKV,2268.946769,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISBR,383.1001572,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISTK,72.96625714,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISAH,231.177501,kt,Aggregated DemandSolidWasteHistorical LF waste
TO,2050,ADEMSLDWASHISCF,620.2861151,kt,Aggregated DemandSolidWasteHistorical LF waste
