regions,periods,tech,minact,minact_units,minact_notes
TO,2019,COMBDGEDSNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGEDSOldAE______STDELC_16,40.1754581,,
TO,2019,COMBDGEDSOldAM______STDELC_16,3.5802357,,
TO,2019,COMBDGEDSOldLIFLC___STDELC_16,148.0538590,,
TO,2019,COMBDGEDSOldLIFLU___STDELC_16,548.2926930,,
TO,2019,COMBDGEDSOldLIHAL___STDELC_16,317.8108235,,
TO,2019,COMBDGEDSOldLIINC___STDELC_16,1020.7417721,,
TO,2019,COMBDGEDSOldLILED___STDELC_16,0.0598175,,
TO,2019,COMBDGEDSOldSC______STDELC_16,17.7946091,,
TO,2019,COMBDGEDSOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGEDSOldSHHEP___STDELC_16,136.6618543,,
TO,2019,COMBDGEDSOldSHPLT___STDELC_16,4.9412021,,
TO,2019,COMBDGEDSOldSLLED___STDELC_16,2.5569361,,
TO,2019,COMBDGEDSOldWH______STDELC_16,13.9125082,,
TO,2019,COMBDGHLCNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGHLCOldAE______STDELC_16,60.2452017,,
TO,2019,COMBDGHLCOldAM______STDELC_16,4.6843721,,
TO,2019,COMBDGHLCOldLIFLC___STDELC_16,96.7209826,,
TO,2019,COMBDGHLCOldLIFLU___STDELC_16,363.6097223,,
TO,2019,COMBDGHLCOldLIHAL___STDELC_16,207.6202225,,
TO,2019,COMBDGHLCOldLIINC___STDELC_16,666.8326505,,
TO,2019,COMBDGHLCOldLILED___STDELC_16,0.0867558,,
TO,2019,COMBDGHLCOldSC______STDELC_16,19.4893580,,
TO,2019,COMBDGHLCOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGHLCOldSHHEP___STDELC_16,74.6983540,,
TO,2019,COMBDGHLCOldSHPLT___STDELC_16,4.1929022,,
TO,2019,COMBDGHLCOldSLLED___STDELC_16,1.9162782,,
TO,2019,COMBDGHLCOldWH______STDELC_16,11.9503271,,
TO,2019,COMBDGICINewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGICINewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGICINewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGICINewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGICINewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGICIOldAE______STDELC_16,0.2372128,,
TO,2019,COMBDGICIOldAM______STDELC_16,0.0912241,,
TO,2019,COMBDGICIOldLIFLC___STDELC_16,7.7709603,,
TO,2019,COMBDGICIOldLIFLU___STDELC_16,28.3696857,,
TO,2019,COMBDGICIOldLIHAL___STDELC_16,16.6810600,,
TO,2019,COMBDGICIOldLIINC___STDELC_16,53.5760695,,
TO,2019,COMBDGICIOldLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGICIOldSC______STDELC_16,0.0882142,,
TO,2019,COMBDGICIOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGICIOldSHHEP___STDELC_16,7.0442173,,
TO,2019,COMBDGICIOldSHPLT___STDELC_16,0.1162483,,
TO,2019,COMBDGICIOldSLLED___STDELC_16,0.0003281,,
TO,2019,COMBDGICIOldWH______STDELC_16,0.7173606,,
TO,2019,COMBDGOFFNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGOFFOldAE______STDELC_16,112.8572314,,
TO,2019,COMBDGOFFOldAM______STDELC_16,15.4438600,,
TO,2019,COMBDGOFFOldLIFLC___STDELC_16,566.6325352,,
TO,2019,COMBDGOFFOldLIFLU___STDELC_16,2104.6704081,,
TO,2019,COMBDGOFFOldLIHAL___STDELC_16,1216.3273144,,
TO,2019,COMBDGOFFOldLIINC___STDELC_16,3906.5884686,,
TO,2019,COMBDGOFFOldLILED___STDELC_16,0.2833287,,
TO,2019,COMBDGOFFOldSC______STDELC_16,59.3647636,,
TO,2019,COMBDGOFFOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGOFFOldSHHEP___STDELC_16,446.9686419,,
TO,2019,COMBDGOFFOldSHPLT___STDELC_16,18.1841000,,
TO,2019,COMBDGOFFOldSLLED___STDELC_16,11.0949930,,
TO,2019,COMBDGOFFOldWH______STDELC_16,20.0882909,,
TO,2019,COMBDGOTSNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGOTSOldAE______STDELC_16,24.0021778,,
TO,2019,COMBDGOTSOldAM______STDELC_16,3.1057993,,
TO,2019,COMBDGOTSOldLIFLC___STDELC_16,54.8768083,,
TO,2019,COMBDGOTSOldLIFLU___STDELC_16,206.1913555,,
TO,2019,COMBDGOTSOldLIHAL___STDELC_16,117.7979674,,
TO,2019,COMBDGOTSOldLIINC___STDELC_16,378.3423883,,
TO,2019,COMBDGOTSOldLILED___STDELC_16,0.0483178,,
TO,2019,COMBDGOTSOldSC______STDELC_16,14.2398699,,
TO,2019,COMBDGOTSOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGOTSOldSHHEP___STDELC_16,57.1690011,,
TO,2019,COMBDGOTSOldSHPLT___STDELC_16,3.1692638,,
TO,2019,COMBDGOTSOldSLLED___STDELC_16,2.2161530,,
TO,2019,COMBDGOTSOldWH______STDELC_16,6.1243623,,
TO,2019,COMBDGRTTNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGRTTOldAE______STDELC_16,44.4436409,,
TO,2019,COMBDGRTTOldAM______STDELC_16,6.4563189,,
TO,2019,COMBDGRTTOldLIFLC___STDELC_16,222.8551034,,
TO,2019,COMBDGRTTOldLIFLU___STDELC_16,830.5038978,,
TO,2019,COMBDGRTTOldLIHAL___STDELC_16,478.3783715,,
TO,2019,COMBDGRTTOldLIINC___STDELC_16,1536.4510913,,
TO,2019,COMBDGRTTOldLILED___STDELC_16,0.1356275,,
TO,2019,COMBDGRTTOldSC______STDELC_16,32.2023464,,
TO,2019,COMBDGRTTOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGRTTOldSHHEP___STDELC_16,176.1666497,,
TO,2019,COMBDGRTTOldSHPLT___STDELC_16,7.8751585,,
TO,2019,COMBDGRTTOldSLLED___STDELC_16,4.6288997,,
TO,2019,COMBDGRTTOldWH______STDELC_16,17.6267990,,
TO,2019,COMBDGTAWNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGTAWOldAE______STDELC_16,6.3879933,,
TO,2019,COMBDGTAWOldAM______STDELC_16,1.6325168,,
TO,2019,COMBDGTAWOldLIFLC___STDELC_16,27.3706086,,
TO,2019,COMBDGTAWOldLIFLU___STDELC_16,102.1818469,,
TO,2019,COMBDGTAWOldLIHAL___STDELC_16,58.7534545,,
TO,2019,COMBDGTAWOldLIINC___STDELC_16,188.7037849,,
TO,2019,COMBDGTAWOldLILED___STDELC_16,0.0183845,,
TO,2019,COMBDGTAWOldSC______STDELC_16,4.4823385,,
TO,2019,COMBDGTAWOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGTAWOldSHHEP___STDELC_16,35.2738907,,
TO,2019,COMBDGTAWOldSHPLT___STDELC_16,1.6287333,,
TO,2019,COMBDGTAWOldSLLED___STDELC_16,0.9270149,,
TO,2019,COMBDGTAWOldWH______STDELC_16,1.3044615,,
TO,2019,COMBDGWSTNewAE______STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewAM______STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewLIFLC___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewLIFLU___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewLIHAL___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewLIINC___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewLILED___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewSC______STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewSHHEP___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewSHPLT___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewSLLED___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTNewWH______STDELC_16,0.0000000,,
TO,2019,COMBDGWSTOldAE______STDELC_16,17.5557526,,
TO,2019,COMBDGWSTOldAM______STDELC_16,2.7652504,,
TO,2019,COMBDGWSTOldLIFLC___STDELC_16,106.0148563,,
TO,2019,COMBDGWSTOldLIFLU___STDELC_16,392.3011996,,
TO,2019,COMBDGWSTOldLIHAL___STDELC_16,227.5703519,,
TO,2019,COMBDGWSTOldLIINC___STDELC_16,730.9082860,,
TO,2019,COMBDGWSTOldLILED___STDELC_16,0.0401789,,
TO,2019,COMBDGWSTOldSC______STDELC_16,13.7173698,,
TO,2019,COMBDGWSTOldSHFUR___STDELC_16,0.0000000,,
TO,2019,COMBDGWSTOldSHHEP___STDELC_16,111.5067704,,
TO,2019,COMBDGWSTOldSHPLT___STDELC_16,3.9919602,,
TO,2019,COMBDGWSTOldSLLED___STDELC_16,1.9706790,,
TO,2019,COMBDGWSTOldWH______STDELC_16,9.0600661,,
TO,2019,COMBDGAERNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGAERNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGAEROldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGAEROldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGAFSNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGAFSNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGAFSOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGAFSOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGEDSNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGEDSNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGEDSOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGEDSOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGHLCNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGHLCNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGHLCOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGHLCOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGICINewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGICINewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGICIOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGICIOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGOFFNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGOFFNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGOFFOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGOFFOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGOTSNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGOTSNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGOTSOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGOTSOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGRTTNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGRTTNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGRTTOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGRTTOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGTAWNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGTAWNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGTAWOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGTAWOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGWSTNewSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGWSTNewWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGWSTOldSHFUR___STDHFO_16,0.0000000,,
TO,2019,COMBDGWSTOldWH______STDHFO_16,0.0000000,,
TO,2019,COMBDGAERNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGAERNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGAEROldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGAEROldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGAFSNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGAFSNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGAFSOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGAFSOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGEDSNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGEDSNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGEDSOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGEDSOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGHLCNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGHLCNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGHLCOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGHLCOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGICINewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGICINewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGICIOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGICIOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGOFFNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGOFFNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGOFFOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGOFFOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGOTSNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGOTSNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGOTSOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGOTSOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGRTTNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGRTTNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGRTTOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGRTTOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGTAWNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGTAWNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGTAWOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGTAWOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGWSTNewSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGWSTNewWH______STDKER_16,0.0000000,,
TO,2019,COMBDGWSTOldSHFUR___STDKER_16,0.0000000,,
TO,2019,COMBDGWSTOldWH______STDKER_16,0.0000000,,
TO,2019,COMBDGAERNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGAERNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGAEROldSHFUR___STDLFO_16,1.2822708,,
TO,2019,COMBDGAEROldWH______STDLFO_16,3.1910875,,
TO,2019,COMBDGAFSNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGAFSNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGAFSOldSHFUR___STDLFO_16,2.4575534,,
TO,2019,COMBDGAFSOldWH______STDLFO_16,2.2193501,,
TO,2019,COMBDGEDSNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGEDSNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGEDSOldSHFUR___STDLFO_16,6.8356253,,
TO,2019,COMBDGEDSOldWH______STDLFO_16,13.5806336,,
TO,2019,COMBDGHLCNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGHLCNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGHLCOldSHFUR___STDLFO_16,5.2565148,,
TO,2019,COMBDGHLCOldWH______STDLFO_16,4.1031473,,
TO,2019,COMBDGICINewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGICINewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGICIOldSHFUR___STDLFO_16,0.2448909,,
TO,2019,COMBDGICIOldWH______STDLFO_16,0.3298586,,
TO,2019,COMBDGOFFNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGOFFNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGOFFOldSHFUR___STDLFO_16,13.3952187,,
TO,2019,COMBDGOFFOldWH______STDLFO_16,13.8502498,,
TO,2019,COMBDGOTSNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGOTSNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGOTSOldSHFUR___STDLFO_16,3.0752666,,
TO,2019,COMBDGOTSOldWH______STDLFO_16,4.1157930,,
TO,2019,COMBDGRTTNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGRTTNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGRTTOldSHFUR___STDLFO_16,7.1409216,,
TO,2019,COMBDGRTTOldWH______STDLFO_16,16.9787947,,
TO,2019,COMBDGTAWNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGTAWNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGTAWOldSHFUR___STDLFO_16,2.4225467,,
TO,2019,COMBDGTAWOldWH______STDLFO_16,0.5162565,,
TO,2019,COMBDGWSTNewSHFUR___STDLFO_16,0.0000000,,
TO,2019,COMBDGWSTNewWH______STDLFO_16,0.0000000,,
TO,2019,COMBDGWSTOldSHFUR___STDLFO_16,1.6232230,,
TO,2019,COMBDGWSTOldWH______STDLFO_16,4.8067251,,
TO,2019,COMBDGAERNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGAERNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGAERNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGAEROldAE______STDPRO_16,0.1526102,,
TO,2019,COMBDGAEROldSHFUR___STDPRO_16,8.2587569,,
TO,2019,COMBDGAEROldWH______STDPRO_16,1.1763154,,
TO,2019,COMBDGAFSNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGAFSNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGAFSNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGAFSOldAE______STDPRO_16,0.1790261,,
TO,2019,COMBDGAFSOldSHFUR___STDPRO_16,9.1954917,,
TO,2019,COMBDGAFSOldWH______STDPRO_16,1.5831865,,
TO,2019,COMBDGEDSNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGEDSNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGEDSNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGEDSOldAE______STDPRO_16,0.6297266,,
TO,2019,COMBDGEDSOldSHFUR___STDPRO_16,25.1761258,,
TO,2019,COMBDGEDSOldWH______STDPRO_16,3.5078670,,
TO,2019,COMBDGHLCNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGHLCNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGHLCNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGHLCOldAE______STDPRO_16,1.2369650,,
TO,2019,COMBDGHLCOldSHFUR___STDPRO_16,15.0247614,,
TO,2019,COMBDGHLCOldWH______STDPRO_16,2.9259034,,
TO,2019,COMBDGICINewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGICINewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGICINewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGICIOldAE______STDPRO_16,0.0790283,,
TO,2019,COMBDGICIOldSHFUR___STDPRO_16,1.2277550,,
TO,2019,COMBDGICIOldWH______STDPRO_16,0.1810290,,
TO,2019,COMBDGOFFNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGOFFNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGOFFNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGOFFOldAE______STDPRO_16,13.2688793,,
TO,2019,COMBDGOFFOldSHFUR___STDPRO_16,53.0331544,,
TO,2019,COMBDGOFFOldWH______STDPRO_16,4.9878914,,
TO,2019,COMBDGOTSNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGOTSNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGOTSNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGOTSOldAE______STDPRO_16,0.3823045,,
TO,2019,COMBDGOTSOldSHFUR___STDPRO_16,8.1268034,,
TO,2019,COMBDGOTSOldWH______STDPRO_16,1.5161750,,
TO,2019,COMBDGRTTNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGRTTNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGRTTNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGRTTOldAE______STDPRO_16,0.6943341,,
TO,2019,COMBDGRTTOldSHFUR___STDPRO_16,32.0413039,,
TO,2019,COMBDGRTTOldWH______STDPRO_16,4.3686188,,
TO,2019,COMBDGTAWNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGTAWNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGTAWNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGTAWOldAE______STDPRO_16,0.1514189,,
TO,2019,COMBDGTAWOldSHFUR___STDPRO_16,8.5420409,,
TO,2019,COMBDGTAWOldWH______STDPRO_16,0.2991415,,
TO,2019,COMBDGWSTNewAE______STDPRO_16,0.0000000,,
TO,2019,COMBDGWSTNewSHFUR___STDPRO_16,0.0000000,,
TO,2019,COMBDGWSTNewWH______STDPRO_16,0.0000000,,
TO,2019,COMBDGWSTOldAE______STDPRO_16,0.6023142,,
TO,2019,COMBDGWSTOldSHFUR___STDPRO_16,19.2931752,,
TO,2019,COMBDGWSTOldWH______STDPRO_16,2.2123980,,
TO,2020,COMBDGAERNewAE______STDNGA_16,0.0000000,,
TO,2020,COMBDGAERNewSC______STDNGA_16,0.0000000,,
TO,2020,COMBDGAERNewSHFUR___HIGNGA_16,0.0000000,,
TO,2020,COMBDGAERNewSHFUR___STDNGA_16,0.0000000,,
TO,2020,COMBDGAERNewWH______STDNGA_16,0.0000000,,
TO,2020,COMBDGAEROldAE______STDNGA_16,7.6688423,,
TO,2020,COMBDGAEROldSC______STDNGA_16,6.6320322,,
TO,2020,COMBDGAEROldSHFUR___HIGNGA_16,0.0000000,,
TO,2020,COMBDGAEROldSHFUR___STDNGA_16,255.4314568,,
