regions,tech,group_name,act_fraction,tech_desc
TO,PASTRAROABUSIUBMWAYCONVDSL____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVGAS____16,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVGAS____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVNGA____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYCONVRDSL____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYHYBDSL____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYHYBRDSL____23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVDSLELC_23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVNGAELC_23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSIUBMWAYPHEVRDSLELC_23,BAP-1-PASTRA-MWAY,1,
TO,PASTRAROABUSURBTBUCONVDSL_EX,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUBEVBELC____23,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCELLHH2____23,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVDSL____16,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVDSL____23,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVGAS____16,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVGAS____23,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVNGA____16,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVNGA____23,BAP-1-PASTRA-TBU,1,
TO,PASTRAROABUSURBTBUCONVRDSL____23,BAP-1-PASTRA-TBU,1,
TO,PASTRARAITRM___TST___ELC_EX,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___DSL____16,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___DSL____23,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___ELC____16,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___ELC____25,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___HH2____25,BAP-1-PASTRA-TST,1,
TO,PASTRARAITRM___TST___RDSL____23,BAP-1-PASTRA-TST,1,
TO,PASTRARAISUB___TSU___ELC_EX,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___DSL____16,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___DSL____23,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___ELC____16,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___ELC____25,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___HH2____25,BAP-1-PASTRA-TSU,1,
TO,PASTRARAISUB___TSU___RDSL____23,BAP-1-PASTRA-TSU,1,
TO,PASTRARAIREG___UPX___DSL_EX,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___DSL____16,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___DSL____23,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___ELC____16,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___ELC____25,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___HH2____25,BAP-1-PASTRA-UPX,1,
TO,PASTRARAIREG___UPX___RDSL____23,BAP-1-PASTRA-UPX,1,
TO,PASTRAROABUSIUBVIVACONVDSL_EX,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVABEVBELC____25,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATEDSLELC_25,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATEELC____25,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATENGAELC_25,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACATERDSLELC_25,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACELLHH2____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVDSL____16,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVDSL____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVGAS____16,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVGAS____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVNGA____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVACONVRDSL____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAHYBDSL____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAHYBRDSL____23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVDSLELC_23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVNGAELC_23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSIUBVIVAPHEVRDSLELC_23,BAP-1-PASTRA-VIVA,1,
TO,PASTRAROABUSURBWTBCONVDSL_EX,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBBEVBELC____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCELLHH2____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVDSL____16,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVDSL____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVGAS____16,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVGAS____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVNGA____16,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVNGA____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSURBWTBCONVRDSL____23,BAP-1-PASTRA-WTB,1,
TO,PASTRAROABUSSCB___CONVNGA_EX,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS_EX,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL_EX,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___BEVBELC____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CELLHH2____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL____16,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS____16,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVGAS____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVNGA____16,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVNGA____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___CONVRDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___HYBDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___HYBRDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___MHYBDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___MHYBRDSL____23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___PHEVDSLELC_23,BAP-1-PASTRA-SCB,1,
TO,PASTRAROABUSSCB___PHEVRDSLELC_23,BAP-1-PASTRA-SCB,1,
