"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2023,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,515.1054821660757
2023,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.43162366727191226
2023,Public,Space Heating,Furnace,___,Propane,High,MW,0.41355262984378355
2023,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.4289418975344087
2023,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.5655247956636149
2023,Public,Space Heating,Heat Pump,___,Electricity,High,MW,14.125902063132283
2023,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.25929697612810737
2023,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.33412158811258397
2023,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.2371758466420801
2023,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.7300455147621822
2023,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.2832016420659007
2023,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,2.0187781528729745
2023,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,3.4792847646600684
2023,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.0533644959217114
2023,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.778749055713725
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.009954777076713658
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.010006335823944574
2023,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.11840334655090526
2023,Public,Space Heating,___,___,District Heating,___,MW,173.32624186006444
2023,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.03624002339044964
2023,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.030866377548405967
2023,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.03504049438464505
2023,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.04313844205836977
2023,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,7.993792211307854
2023,Public,Water Heating,System,___,Biomass,Standard,MW,0.002022940248585141
2023,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.005536855211362242
2023,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.15725281206071745
2023,Public,Water Heating,System,___,Kerosene,Standard,MW,0.15890715060746735
2023,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.20564637914229758
2023,Public,Water Heating,System,___,Propane,Energy Star,MW,0.25265523226940406
2023,Public,Water Heating,With Tank,___,Electricity,High,MW,0.1699650925681315
2023,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.2725311184024507
2023,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.762015871789459
2023,Public,Water Heating,With Tank,___,Natural Gas,High,MW,1.1746079623490193
2023,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.4220543256792431
2023,Public,Water Heating,___,___,District Heating,___,MW,63.25759220812042
2023,Public,Water Heating,___,___,Electricity,Standard,MW,4.435073944332736
2023,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.0326482182798766
2023,Public,Water Heating,___,___,Kerosene,Standard,MW,1.0342624249162593
2023,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,5.72720402953823
2023,Public,Water Heating,___,___,Natural Gas,Standard,MW,28.858054960547182
2023,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,29806.638043365023
2023,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.29985379875097956
2023,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.1741038325244131
2023,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1397.4856625522784
2023,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,25.10967915058378
2023,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,33.207237406150256
2023,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.05351440171326477
2023,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,11.573866332883938
2023,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.055081993907174574
2023,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.04396220462242244
2023,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.05307710211721959
2023,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.05874593240180103
2023,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.04884941280389292
2023,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.07605746798255586
2023,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1146.145433866026
2023,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.526700059992184
2023,Residential,Dish Washer,___,___,Electricity,High,kunits,0.39236644116877684
2023,Residential,Dish Washer,___,___,Electricity,Standard,kunits,1025.1508074759222
2023,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.4069427137798566
2023,Residential,Freezer,___,Chest,Electricity,High,kunits,0.4712876450456348
2023,Residential,Freezer,___,Chest,Electricity,Standard,kunits,56.05840992260036
2023,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.12858241481461977
2023,Residential,Freezer,___,Standing,Electricity,High,kunits,0.12199943622444144
2023,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.13974262172352847
2023,Residential,Freezer,___,___,Electricity,Standard,kunits,371.2694882036356
2023,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,3.1796736187991623
2023,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,4.815612296665838
2023,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,62.91749931374737
2023,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,11.841929189711134
2023,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,826.2907659582855
2023,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3012.844820131151
2023,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,6.58857436068843
2023,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,14.479426671731105
2023,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1082.3533670133334
2023,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,3.133334693988296
2023,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,4.703686700021295
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,3.222683273413705
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,72.84095409075114
2023,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,82.65529268749837
2023,Residential,Range,___,___,Electricity,High,kunits,0.052823268251924314
2023,Residential,Range,___,___,Electricity,Standard,kunits,6549.431994313976
2023,Residential,Range,___,___,Natural Gas,High,kunits,41.38527976125572
2023,Residential,Range,___,___,Natural Gas,Standard,kunits,79.01215307252814
2023,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.1307120307860008
2023,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.12846369801221014
2023,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.13659511419958267
2023,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.36250134979144777
2023,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.3004719237736275
2023,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,20.960915787416884
2023,Residential,Refrigerator,___,___,Electricity,Standard,kunits,945.2180986807261
2023,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.23463117435480718
2023,Residential,Space Cooling,Central,___,Electricity,High,MW,0.1957954258252378
2023,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1516.5470902874717
2023,Residential,Space Cooling,Room,___,Electricity,Standard,MW,141.4016239654381
2023,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.69927819649925
2023,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.5362986547788097
2023,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.0431317726266913
2023,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,179.86149970708618
2023,Residential,Space Cooling,Window,___,Electricity,High,MW,0.5335681922305784
2023,Residential,Space Cooling,Window,___,Electricity,Standard,MW,380.7799818449531
2023,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,11.086286764295435
2023,Residential,Space Cooling,___,___,District Cooling,___,MW,970.8534788130925
2023,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.020286213620910577
2023,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.18184680492224808
2023,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.19808225361345688
2023,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.789585680751966
2023,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.11084050033393796
2023,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,1.23422562422253
2023,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.7556284287556787
2023,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.25200296739368966
2023,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,48.35122849294074
2023,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,1.0775841694172483
2023,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,4170.824812011035
2023,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1126.3336565236482
2023,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.7137665143889939
2023,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.7393814937725512
2023,Residential,Space Heating,Furnace,___,Propane,High,MW,13.353475295881603
2023,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.6144567496360934
2023,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.5301622501664517
2023,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,103.6455092232782
2023,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,832.5582785120956
2023,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.13306864442480892
2023,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.10402366306511418
2023,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.13245951421634822
2023,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.21990404246637554
2023,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,4.391638784428565
2023,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,9.529433741572928
2023,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.38326181686206
2023,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,361.87589905263576
2023,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,0.6224939205005289
2023,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.2583176086928971
2023,Residential,Space Heating,Stove,___,Biomass,High,MW,0.37413041931897356
2023,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.19661410303465057
2023,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,10.593685678696163
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.010925222128769141
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.010984513437483391
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.20489166356161403
2023,Residential,Space Heating,___,___,District Heating,___,MW,2713.5926664906315
2023,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.07102010670443702
2023,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.05580885736691872
2023,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.06645322353929367
2023,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.040661091019401484
2023,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,436.53239908514604
2023,Residential,Water Heating,System,___,Biomass,Standard,MW,0.15567937042298746
2023,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.1529514163032745
2023,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.3493350601389999
2023,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.36039100982655714
2023,Residential,Water Heating,System,___,Propane,Standard,MW,0.3485955457691255
2023,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.32532444622760076
2023,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,33.668661737404136
2023,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.3587019233819199
2023,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.4956635595286486
2023,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.3307026558615287
2023,Residential,Water Heating,___,___,Biomass,Standard,MW,15.11701175521001
2023,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,15.534084593081104
2023,Residential,Water Heating,___,___,District Heating,___,MW,94.9621680415868
2023,Residential,Water Heating,___,___,Electricity,Standard,MW,52.18699469514445
2023,Residential,Water Heating,___,___,Kerosene,Standard,MW,15.45805775661212
2023,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,16.15983445314529
2023,Residential,Water Heating,___,___,Natural Gas,Standard,MW,462.5864787056624
2023,Residential,Water Heating,___,___,Propane,Standard,MW,15.476379256628219
2024,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,1174.3856176140168
2024,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,73.1431184207009
2024,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,41.533752531949666
2024,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,115.86376184352994
2024,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,5488.232130521268
2024,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,99.3590158529306
2024,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,6454.372235576905
2024,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,10187.43940591929
2024,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,22.118820602573543
2024,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,39.57881515398986
2024,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,7726.838286245694
2024,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,10556.13753852077
2024,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,13.32993556294243
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,13.030032445756417
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,3632.6142368474952
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,161.03097909943924
2024,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.6560641690796072
2024,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.5805322607442623
2024,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.683842054823698
2024,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.4678048258269933
2024,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,1.3878711882926231
2024,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,1.4964856703965985
2024,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.0249163579321834
2024,Commercial,Space Cooling,Wall,___,Electricity,High,MW,0.93579657435068
2024,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,1.0951119151944237
2024,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,1.4614760128953423
2024,Commercial,Space Cooling,Window,___,Electricity,High,MW,0.9938470306966172
2024,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,43.00740384903812
2024,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,20.173981206872497
2024,Commercial,Space Cooling,___,___,District Cooling,___,MW,176.38169140918419
2024,Commercial,Space Cooling,___,___,Electricity,Standard,MW,828.0696930283683
2024,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,38.2904082837572
2024,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.35875162787540266
2024,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.35633640758697777
2024,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.35008439570769967
2024,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,6.533642916250721
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,2.6217621786202545
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,3.8216852263808567
2024,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,3.8709454773508254
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,3.0643642263068185
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.333310906474733
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,35.3095355653765
2024,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1312.5194069547824
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,2502.7538393064797
2024,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,3.271183826841043
2024,Commercial,Space Heating,Furnace,___,Propane,High,MW,18.881503318963517
2024,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,84.90843355034606
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.7378081768165436
2024,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,66.6887034306541
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,213.86179415332433
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.5286200205748384
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,1.049326269088789
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,3.4071576599497173
2024,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.143474274226054
2024,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,5.754674818481269
2024,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,7.2550196138029
2024,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,3.4428124246822107
2024,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,237.25085390583155
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.04968211134076036
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.049949469067901514
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,1.8064348355994302
2024,Commercial,Space Heating,___,___,District Heating,___,MW,399.5444270136992
2024,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,256.6296704013193
2024,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4417.197854854032
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.16226043039879395
2024,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.1381623037062309
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.156907615497348
2024,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.1969926445749668
2024,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,68.56868038561306
2024,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.6331182719342732
2024,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.6440983686766084
2024,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.7028598959937324
2024,Commercial,Water Heating,System,___,Propane,Energy Star,MW,1.4318916318816721
2024,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.6251070486781803
2024,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,1.0859273707547243
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,34.54606103265953
2024,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,65.81053796691582
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,1.5642483140729477
2024,Commercial,Water Heating,___,___,District Heating,___,MW,78.32130077627055
2024,Commercial,Water Heating,___,___,Electricity,Standard,MW,10.881491222047055
2024,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,2.625217667210348
2024,Commercial,Water Heating,___,___,Kerosene,Standard,MW,2.62943275760751
2024,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.862823616855151
2024,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,170.59731671619826
2024,Commercial,Water Heating,___,___,Propane,Standard,MW,4.222509892692696
2024,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.025353960900060476
2024,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,210.855925071
2024,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,32.3322366796
2024,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.017371545128556952
2024,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.018283824155991946
2024,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.019385890376976415
2024,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.006045982076907324
2024,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,125.65522433969082
2024,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.688751560891625
2024,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.24331612897983843
2024,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,27.395266149262135
2024,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,378.0596238879248
2024,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,19.408609481962007
2024,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,485.9249556674058
2024,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,827.0948897626555
2024,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,7.80476764028962
2024,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,14.578395251774712
2024,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,504.97358689303627
2024,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,4.450237146438651
2024,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.4743163337257434
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,4.214559082399433
2024,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,316.88006734566153
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,19.849277104982836
2024,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.5033152991194543
2024,Public,Space Cooling,Central,___,Electricity,High,MW,0.5044190883737895
2024,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.4639728618764899
2024,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.6023097216256903
2024,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.5732338316020135
2024,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.6161747133086616
2024,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,2.5324669988887942
2024,Public,Space Cooling,Wall,___,Electricity,High,MW,16.085081314779828
2024,Public,Space Cooling,Wall,___,Electricity,Standard,MW,75.92898451311609
2024,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,1.2460969427741593
2024,Public,Space Cooling,Window,___,Electricity,High,MW,0.6551116354187392
2024,Public,Space Cooling,Window,___,Electricity,Standard,MW,56.698057812854636
2024,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.05117215571341632
2024,Public,Space Cooling,___,___,District Cooling,___,MW,114.87773795400162
2024,Public,Space Cooling,___,___,Electricity,Standard,MW,276.61873151088133
2024,Public,Space Cooling,___,___,Natural Gas,Standard,MW,49.17968085462962
2024,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.13507656809781965
2024,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.13416576928487717
2024,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.13180666828335708
2024,Public,Space Heating,Furnace,___,Electricity,Standard,MW,27.64253014274633
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.9524682346034916
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.9679564014718939
2024,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.9778066543565002
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,2.807577115829312
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,24.734569520837784
2024,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,5.075105362891444
2024,Public,Space Heating,Furnace,___,Natural Gas,High,MW,348.9733005561134
2024,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,515.9728625549482
2024,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.5737133526285456
2024,Public,Space Heating,Furnace,___,Propane,High,MW,0.551258999868236
2024,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.5716073541710125
2024,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.9134768686557342
2024,Public,Space Heating,Heat Pump,___,Electricity,High,MW,21.269184972172177
2024,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.42388266412167264
2024,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.6374181950498456
2024,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.4130348604154485
2024,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,1.428988857776943
2024,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.4611887252279973
2024,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,2.547896562544116
2024,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,4.237648069942361
2024,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.3581382921246095
2024,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.77874907708099
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.01941805100668651
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.01951948269706638
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.2609643835867573
2024,Public,Space Heating,___,___,District Heating,___,MW,194.00831455381694
2024,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.05842991941194655
2024,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.049811099978644295
2024,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.0565063314454866
2024,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.0597045297469484
2024,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,9.677260039518737
2024,Public,Water Heating,System,___,Biomass,Standard,MW,0.0026478895023514743
2024,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.007248260632370208
2024,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.21655918532672597
2024,Public,Water Heating,System,___,Kerosene,Standard,MW,0.21856111811799864
2024,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.27193467991303405
2024,Public,Water Heating,System,___,Propane,Energy Star,MW,0.34145833198992753
2024,Public,Water Heating,With Tank,___,Electricity,High,MW,0.21706261830554952
2024,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.3467558139296046
2024,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.903741476122721
2024,Public,Water Heating,With Tank,___,Natural Gas,High,MW,1.3566967638639806
