"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2020,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,692.6547917961323
2020,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,194.1399571908441
2020,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.013501510966727106
2020,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,91.62662516313307
2020,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,42.872122937612914
2020,Residential,Space Heating,___,___,District Heating,___,MW,39.244317345031064
2020,Residential,Water Heating,___,___,Biomass,Standard,MW,0.89004022335757
2020,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,0.8939148050338833
2020,Residential,Water Heating,___,___,District Heating,___,MW,1.850027806983741
2020,Residential,Water Heating,___,___,Electricity,Standard,MW,0.9246355605264506
2020,Residential,Water Heating,___,___,Kerosene,Standard,MW,0.9120735003318845
2020,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.9272488791947865
2020,Residential,Water Heating,___,___,Natural Gas,Standard,MW,3.3264743417114504
2020,Residential,Water Heating,___,___,Propane,Standard,MW,0.8950291869270784
2021,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,4.707507834719379
2021,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.46910687326271217
2021,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.2561153639214224
2021,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.5026604496960372
2021,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,22.010280755873797
2021,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,79.1597047252546
2021,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4372.302710889999
2021,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,14042.917591910002
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,15.651836076883418
2021,Commercial,Space Cooling,___,___,District Cooling,___,MW,0.6708543035413583
2021,Commercial,Space Cooling,___,___,Electricity,Standard,MW,4.965224986116786
2021,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,0.2956223334475915
2021,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.15644229245665967
2021,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.1476638605225816
2021,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.14753186774507498
2021,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.15498280041485496
2021,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,0.29309919399856177
2021,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,2.015422021756546
2021,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,0.8812039611074158
2021,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.8216547600509394
2021,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,17.99112228276659
2021,Commercial,Space Heating,___,___,District Heating,___,MW,2.233097369057936
2021,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,27.18907793702106
2021,Commercial,Water Heating,___,___,District Heating,___,MW,0.31743589566610847
2021,Commercial,Water Heating,___,___,Electricity,Standard,MW,0.4457843414337289
2021,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.3812946024807239
2021,Commercial,Water Heating,___,___,Kerosene,Standard,MW,0.38125262396922005
2021,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.38711901291139983
2021,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,1.2935366964003276
2021,Commercial,Water Heating,___,___,Propane,Standard,MW,0.3823485907442084
2021,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,0.5672453204041598
2021,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.0680980920512339
2021,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.0004581455642904207
2021,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.12609150054685936
2021,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,1.4944357612858266
2021,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,4.834665138567786
2021,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,286.08417989
2021,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,918.842387
2021,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,0.8439026692159188
2021,Public,Space Cooling,___,___,District Cooling,___,MW,3.891813395333386
2021,Public,Space Cooling,___,___,Electricity,Standard,MW,1.3738236844033125
2021,Public,Space Cooling,___,___,Natural Gas,Standard,MW,0.855482974171655
2021,Public,Space Heating,Furnace,___,Electricity,Standard,MW,0.1786415620889931
2021,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.00042756338873124397
2021,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.00042763142327047773
2021,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.11487997548302015
2021,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0005410034205891518
2021,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,3.8503596687965245
2021,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.0004283808391088782
2021,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.00042433514612968775
2021,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,0.3209518843198064
2021,Public,Space Heating,___,___,District Heating,___,MW,0.6124367365298846
2021,Public,Water Heating,___,___,District Heating,___,MW,6.478331957586265
2021,Public,Water Heating,___,___,Electricity,Standard,MW,0.29518125944907975
2021,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.1607941558525224
2021,Public,Water Heating,___,___,Kerosene,Standard,MW,0.1608887018960742
2021,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.21235404698875712
2021,Public,Water Heating,___,___,Natural Gas,Standard,MW,0.27578326304813283
2021,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,219.36248453105281
2021,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,10.159314320952676
2021,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,9.678848281424024
2021,Residential,Dish Washer,___,___,Electricity,Standard,kunits,6.3595302047088484
2021,Residential,Freezer,___,___,Electricity,Standard,kunits,3.1923583100250865
2021,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,10.654464388827282
2021,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,19.17250249811222
2021,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,615.9164141
2021,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1977.9382962
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,5.77346488716799
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,6.089599051282285
2021,Residential,Range,___,___,Electricity,Standard,kunits,64.64217855195746
2021,Residential,Refrigerator,___,___,Electricity,Standard,kunits,7.726444613029297
2021,Residential,Space Cooling,Central,___,Electricity,Standard,MW,8.735995942254425
2021,Residential,Space Cooling,Room,___,Electricity,Standard,MW,4.483555715172944
2021,Residential,Space Cooling,___,___,District Cooling,___,MW,35.789012779223874
2021,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,0.0323076379469014
2021,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.012568487363083906
2021,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.01382939250567033
2021,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.33582175773113376
2021,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,1.475660648733072
2021,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1.3917794072023304
2021,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.01255208509072729
2021,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.4296641043481804
2021,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,13.734598755974222
2021,Residential,Space Heating,___,___,District Heating,___,MW,31.721408202443154
2021,Residential,Water Heating,___,___,Biomass,Standard,MW,0.7016018312571914
2021,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,0.7033527985571791
2021,Residential,Water Heating,___,___,District Heating,___,MW,1.8295949370656401
2021,Residential,Water Heating,___,___,Electricity,Standard,MW,0.7081296480441899
2021,Residential,Water Heating,___,___,Kerosene,Standard,MW,0.7038199253867723
2021,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.7047900460953832
2021,Residential,Water Heating,___,___,Natural Gas,Standard,MW,2.45588340120568
2021,Residential,Water Heating,___,___,Propane,Standard,MW,0.7021726190124272
2022,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,5.460782375989966
2022,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.27966888516489796
2022,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.14719702890195255
2022,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.2923729820787705
2022,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,31.015479619415522
2022,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,91.12974443197155
2022,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4390.37558381
2022,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,14100.76548347
2022,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,13.305867480441465
2022,Commercial,Space Cooling,___,___,District Cooling,___,MW,0.42787176562249196
2022,Commercial,Space Cooling,___,___,Electricity,Standard,MW,3.2664187896019152
2022,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,0.18461303655697375
2022,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.14537777209718092
2022,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.1351845164386531
2022,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.1348660068328532
2022,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.13797305561452133
2022,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,0.2638938260793799
2022,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,1.333035299045542
2022,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,0.6757690881479953
2022,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.6271080903317082
2022,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,45.97127394865846
2022,Commercial,Space Heating,___,___,District Heating,___,MW,71.88950990396452
2022,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,36.17101286323086
2022,Commercial,Water Heating,___,___,District Heating,___,MW,5.694647834792852
2022,Commercial,Water Heating,___,___,Electricity,Standard,MW,0.7353452208420866
2022,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.39177505501200743
2022,Commercial,Water Heating,___,___,Kerosene,Standard,MW,0.37420049446095044
2022,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.6422017836077978
2022,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,1.6368824747291515
2022,Commercial,Water Heating,___,___,Propane,Standard,MW,0.6367077318114064
2022,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,0.44315289373702327
2022,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.047256914384845375
2022,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.000381274017166125
2022,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.08168472251956083
2022,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,1.388078304028796
2022,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,4.0912965480685575
2022,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,287.39023914999996
2022,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,923.0178747
2022,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,0.737758641146384
2022,Public,Space Cooling,___,___,District Cooling,___,MW,3.582507197336434
2022,Public,Space Cooling,___,___,Electricity,Standard,MW,1.137899626359279
2022,Public,Space Cooling,___,___,Natural Gas,Standard,MW,0.7169956640216828
2022,Public,Space Heating,Furnace,___,Electricity,Standard,MW,0.14441180668102732
2022,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.0003764401134859994
2022,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0003765873648418663
2022,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.0974100757301533
2022,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0004754597142670753
2022,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,3.08212194837062
2022,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.0003768280929679387
2022,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.00036697502911988724
2022,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,0.24719809798106157
2022,Public,Space Heating,___,___,District Heating,___,MW,32.2017405396892
2022,Public,Water Heating,___,___,District Heating,___,MW,6.155953312702796
2022,Public,Water Heating,___,___,Electricity,Standard,MW,0.25462039606904113
2022,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.14051016748800066
2022,Public,Water Heating,___,___,Kerosene,Standard,MW,0.14062763375939918
2022,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.19643174512431677
2022,Public,Water Heating,___,___,Natural Gas,Standard,MW,0.19046820012308224
2022,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,313.9589551209723
2022,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,14.68544732406604
2022,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,377.1626874785687
2022,Residential,Dish Washer,___,___,Electricity,Standard,kunits,9.093713322256695
2022,Residential,Freezer,___,___,Electricity,Standard,kunits,74.2400846126474
2022,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,23.25504758028589
2022,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1022.9024935721312
2022,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,621.8192756
2022,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1991.6835578999999
2022,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,15.598634649300518
2022,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,15.62560676277316
2022,Residential,Range,___,___,Electricity,Standard,kunits,5307.466146608449
2022,Residential,Refrigerator,___,___,Electricity,Standard,kunits,230.6944377251096
2022,Residential,Space Cooling,Central,___,Electricity,Standard,MW,20.224841868764386
2022,Residential,Space Cooling,Room,___,Electricity,Standard,MW,11.711234620112288
2022,Residential,Space Cooling,___,___,District Cooling,___,MW,31.735609302836867
2022,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,0.02335415679903274
2022,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.012091936285005435
2022,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.012077196479466201
2022,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.12071330558362843
2022,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,0.1599538691091391
2022,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,0.14855808457426267
2022,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.012312382142101876
2022,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.11077959728392074
2022,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,21.78974864857667
2022,Residential,Space Heating,___,___,District Heating,___,MW,37.33109550025962
2022,Residential,Water Heating,___,___,Biomass,Standard,MW,0.7018277417208586
2022,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,0.7028422077142764
2022,Residential,Water Heating,___,___,District Heating,___,MW,1.8337918926794832
2022,Residential,Water Heating,___,___,Electricity,Standard,MW,0.7064052042086701
2022,Residential,Water Heating,___,___,Kerosene,Standard,MW,0.7047359497439571
2022,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.7040202011874418
2022,Residential,Water Heating,___,___,Natural Gas,Standard,MW,2.408175370449976
2022,Residential,Water Heating,___,___,Propane,Standard,MW,0.7031448003283232
2023,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,2.0951688949503326
2023,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,4.359882192387365
2023,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,5.392949190882413
2023,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,2.100053299516771
2023,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,15949.11561016816
2023,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,46.45191987476266
2023,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,17.41518112539914
2023,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,29.755090337115032
2023,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,11.437812253188564
2023,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,22.312887620165217
2023,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,11524.002827767341
2023,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,13.18779036149918
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,7.7446373197878
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,11.925423600211502
2023,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,13.572700592397819
2023,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.33557975424451736
2023,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.2902012536190881
2023,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.36360149383233525
2023,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.184546222893383
2023,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,1.1233054036712016
2023,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,1.2539058542059534
2023,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.5707107839958124
2023,Commercial,Space Cooling,Wall,___,Electricity,High,MW,0.529064923488029
2023,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,0.6070156496456829
2023,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,0.7338191814059261
2023,Commercial,Space Cooling,Window,___,Electricity,High,MW,0.5784539955291067
2023,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,0.8504494821758163
2023,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,243.4222628543565
2023,Commercial,Space Cooling,___,___,District Cooling,___,MW,133.4675797348019
2023,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.1505538498664897
2023,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.14948500454602076
2023,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.1467189906722681
2023,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,6.168374345776281
2023,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.566177853886096
2023,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.585171188449607
2023,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,1.4884259826502175
2023,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,1.9089337875588341
2023,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,1.8624282426927787
2023,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,11.402399234882779
2023,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,117.19562928844846
2023,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,286.1373972582258
2023,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,1.030177207533797
2023,Commercial,Space Heating,Furnace,___,Propane,High,MW,1.015585416019228
2023,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,1.028352402077486
2023,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.5773691140575943
2023,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,0.4768310438440372
2023,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.5776668633904525
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.29045872381619003
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,0.26597262779549524
2023,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.30672155391769257
2023,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.5022219718460631
2023,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,6.285243672473147
2023,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,360.25680097527567
2023,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.3861965051449423
2023,Commercial,Space Heating,___,___,District Heating,___,MW,10.969294073032973
2023,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,23.70030357715759
2023,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.10853688438731002
2023,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.09034245731554788
2023,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.1044389279801088
2023,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.09106211350451983
2023,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,0.5169508233053066
2023,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.4671951002845951
2023,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.43119234531847733
2023,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.554168675135
2023,Commercial,Water Heating,System,___,Propane,Energy Star,MW,1.1003543109245257
2023,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.44997995144844943
2023,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,1.0951388322297588
2023,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,1.040275431957879
2023,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,1.015948659813447
2023,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,1.210132403276875
2023,Commercial,Water Heating,___,___,District Heating,___,MW,118.00793719372348
2023,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.017595755540628873
2023,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,42.62964869900001
2023,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,11.766145072
2023,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.016488193384783155
2023,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.016798590033818048
2023,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.01731645833344715
2023,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,1.5640107805386467
2023,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.31207597975300333
2023,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.2222470703398743
2023,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.7693109206457445
2023,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,1549.0154387889454
2023,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,14.061464323667094
2023,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,8.817042553572744
2023,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,34.52386766328688
2023,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,4.076623419642734
2023,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,7.8280266312705535
2023,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,219.54906470359026
2023,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.98054429989655
2023,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,2.4454091610208497
2023,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,4.839119711841053
2023,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,5.253385987810411
2023,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.1479452941088107
2023,Public,Space Cooling,Central,___,Electricity,High,MW,0.12814524262741128
2023,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.15841738461089228
2023,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,7.254236123884773
2023,Public,Space Cooling,Central,___,Natural Gas,High,MW,78.35374957341658
2023,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,3.6324383619858303
2023,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.27185053471166226
2023,Public,Space Cooling,Wall,___,Electricity,High,MW,0.24752538646759623
2023,Public,Space Cooling,Wall,___,Electricity,Standard,MW,0.2955693355315257
2023,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,0.3719233593882887
2023,Public,Space Cooling,Window,___,Electricity,High,MW,0.268028748446413
2023,Public,Space Cooling,Window,___,Electricity,Standard,MW,0.47432936890773936
2023,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.023959826025722775
2023,Public,Space Cooling,___,___,District Cooling,___,MW,3.2693389565119997
2023,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.05568806586575967
2023,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.05529257826125697
2023,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.054269112646754394
2023,Public,Space Heating,Furnace,___,Electricity,Standard,MW,1.2923477727842576
2023,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.5522989826901025
2023,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.561351119127079
2023,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.5654472740986427
2023,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,1.1878747275978192
2023,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.9086251855550268
2023,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,2.232678418424824
2023,Public,Space Heating,Furnace,___,Natural Gas,High,MW,192.5081976988635
2023,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,2.343075365026373
2023,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.28065934011835414
2023,Public,Space Heating,Furnace,___,Propane,High,MW,0.27345616381711546
2023,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.28337012518865834
2023,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.32829378571564477
2023,Public,Space Heating,Heat Pump,___,Electricity,High,MW,0.27151128878529945
2023,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.251646949542429
2023,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.11913375814633317
2023,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.1100635912485402
2023,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.12962669058074971
2023,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.21738465979373417
2023,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,2.356449583771417
2023,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,76.77717659045874
2023,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,0.9267027642907937
2023,Public,Space Heating,___,___,District Heating,___,MW,4.195352833715187
2023,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.039723734007441
2023,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.0332040187555131
2023,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.03826060743059168
