regions,tech,group_name,act_fraction,tech_desc
TO,RESBDGSATNewSHFUR___STDKER_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewWHSTHBCKSTDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCWA___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCDY______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewDWA______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewCWA___CBHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewCWA___CBSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLUT5HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSHHEP___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLUT8STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCWA___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldWHWTK___STDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldCWA___CBSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLUT5HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewDWA______HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLUT8STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLC___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSHPLT1000WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___HIGPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCWD___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldFRZ___CHHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLC___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLUT12STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCDY______HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewFRZ___STGSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLILED___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHHEP___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLUT12STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewFRZ___STGESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldFRZ___CHESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewREF___FRDSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLILED___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewFRZ___CHHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewFRZ___STGHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHPLT500WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewREF___FRDESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewREF___FRDHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLUT8STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLC___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldCWA___CBSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldFRZ___CHHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewWHHEP___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLUT8HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewREF___FRTESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHHEP___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewWHHEP___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewFRZ___CHESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldLIFLUT5HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHHEP___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLUT8STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLC___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHFUR___HIGLFO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewWHWTK___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLUT8HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldWHSTHBCKSTDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldFRZ___CHESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewRAG______HIGNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewWHHEP___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLUT12STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewREF___FRTHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSCWA___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewRAG______STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLILED___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSCWA___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHFIR___STDPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSHFUR___HIGPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLUT12STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewCDY______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldREF___FRTSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___TPSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCWD___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLC___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLILED___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewWHWTK___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHHEP___STDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHFIR___HIGPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___ESRPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldFRZ___CHHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHPST___STDBWP_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSCWA___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLILED___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSHPLT500WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSCWA___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLC___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSCWD___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHPST___HIGBWP_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLUT8HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewSCWD___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldWHSTHBCKSTDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___TPESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLILED___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewWHSTHBCKSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldFRZ___CHESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldDWA______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIFLC___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___FRESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldLIFLUT8STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___FRSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldREF___FRTSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLUT8HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldSCWA___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldLIFLC___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___TPHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldCWA___CBHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIFLC___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIINC60WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewWHSTHBCKSTDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSHFUR___ESRNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCCE___ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHSTV___STDBMA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewCWA___FRHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATNewSHSTV___HIGBMA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldLIFLC___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCCE___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewCDY______HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___STDPRO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSCCE___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldSCWA___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewDWA______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewLIINC60WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldDWA______HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldLIFLUT12STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldLIFLC___HIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldLILED___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___STDLFO_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewLIHAL60WSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewREF___FRDSTDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldSHFUR___STDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSATOldWHWTK___STDELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPAOldWHSTHBCKSTDNGA_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDEOldDWA______ESRELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewSHFUR___STDKER_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGAPANewCWA___CBHIGELC_23,NZ50-BDG-15-RESBDG,1,
TO,RESBDGSDENewREF___FRDESRELC_23,NZ50-BDG-15-RESBDG,1,
