regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,LDITRASJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,LDITRABJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRAAGA,LDITRADOMAIR_________AGA_EX,1995,VKTLDITRADOMAIR______,0.019640773297497933,Long DistanceTransportationDomesticAirAviation Gasoline
TO,LDITRAATF,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.019640773297497933,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,LDITRABJE,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.019640773297497933,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,LDITRASJE,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.019640773297497933,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRAAGA,LDITRAINTAIR_________AGA_EX,1995,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Gasoline
TO,LDITRAATF,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,LDITRASJE,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,LDITRABJE,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.019640773297497933,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRADSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,0.006157815767042161,Long DistanceTransportationDomesticRailDiesel
TO,LDITRADSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
TO,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,0.006157815767042161,Long DistanceTransportationInternationalRailDiesel
