regions,tech,group_name,act_fraction,tech_desc
TO,RESBDGSATNewSHFUR___STDLFO_16,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHFUR___STDLFO_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHFUR___STDNGA_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHFUR___STDPRO_16,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHFUR___STDPRO_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHHEP___ESRELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHHEP___HIGELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHHEP___STDELC_16,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHHEP___STDELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHHEP___STDNGA_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPLT___STDELC_16,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPLT1000WSTDELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPLT1500WSTDELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPLT500WSTDELC_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPST___HIGBWP_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHPST___STDBWP_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHSTV___HIGBMA_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSATNewSHSTV___STDBMA_23,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGSDENewSHBOI___STDHH2_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFIR___HIGPRO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFIR___STDPRO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___ESRNGA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___ESRPRO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___HIGLFO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___HIGNGA_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___HIGNGA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___HIGPRO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___MEDNGA_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDBMA_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDBWP_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDKER_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDKER_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDLFO_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDLFO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDNGA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDPRO_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHFUR___STDPRO_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHHEP___ESRELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHHEP___HIGELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHHEP___STDELC_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHHEP___STDELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHHEP___STDNGA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPLT___STDELC_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPLT1000WSTDELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPLT1500WSTDELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPLT500WSTDELC_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPST___HIGBWP_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHPST___STDBWP_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHSTV___HIGBMA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSDENewSHSTV___STDBMA_23,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGAPANewSH_________DHE_16,BAP-BDG-1-RESBDGAPA-TEDI,1,
TO,RESBDGSDENewSH_________DHE_16,BAP-BDG-1-RESBDGSDE-TEDI,1,
TO,RESBDGSATNewSH_________DHE_16,BAP-BDG-1-RESBDGSAT-TEDI,1,
TO,RESBDGAPA2025SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGAPA2030SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGAPA2035SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGAPA2040SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGAPA2045SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSDE2025SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSDE2030SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSDE2035SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSDE2040SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSDE2045SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSAT2025SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSAT2030SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSAT2035SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSAT2040SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGSAT2045SH,BAP-BDG-1-RESBDG-TEUI,-252,
TO,RESBDGAPA1960SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA1977SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA1983SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA1995SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA2000SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA2005SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA2010SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA2015SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGAPA2020SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE1960SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE1977SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE1983SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE1995SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE2000SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE2005SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE2010SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE2015SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSDE2020SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT1960SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT1977SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT1983SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT1995SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT2000SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT2005SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT2010SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT2015SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGSAT2020SH,BAP-BDG-1-RESBDG-TEUI,-486,
TO,RESBDGNGAIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGLFOIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGPROIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGBMAIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGHH2IMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGKERIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGBWPIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGBMTNIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGSGAIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGSMTNIMP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP16,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP17,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP18,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP19,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP20,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP21,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP22,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP23,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP24,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP25,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP26,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP27,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP28,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP29,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP30,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP31,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP32,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP33,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP34,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP35,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP36,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP37,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP38,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP39,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP40,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP41,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP42,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP43,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP44,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP45,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP46,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP47,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP48,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP49,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGELCIMP50,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGBMTNEXP,BAP-BDG-1-RESBDG-TEUI,1,
TO,RESBDGHH2EXP,BAP-BDG-1-RESBDG-TEUI,1,
