regions,periods,tech,minact,minact_units,minact_notes
TO,2018,RESBDGAPANewSHFUR___STDLFO_16,0.0,,
TO,2018,RESBDGAPANewWH______STDLFO_16,0.0,,
TO,2018,RESBDGAPAOldSHFUR___STDLFO_16,26.1,,
TO,2018,RESBDGAPAOldWH______STDLFO_16,13.0,,
TO,2018,RESBDGSATNewSHFUR___STDLFO_16,0.0,,
TO,2018,RESBDGSATNewWH______STDLFO_16,0.0,,
TO,2018,RESBDGSATOldSHFUR___STDLFO_16,15.6,,
TO,2018,RESBDGSATOldWH______STDLFO_16,4.4,,
TO,2018,RESBDGSDENewSHFUR___STDLFO_16,0.0,,
TO,2018,RESBDGSDENewWH______STDLFO_16,0.0,,
TO,2018,RESBDGSDEOldSHFUR___STDLFO_16,40.7,,
TO,2018,RESBDGSDEOldWH______STDLFO_16,7.9,,
TO,2018,RESBDGAPANewSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGAPANewWH______STDPRO_16,0.0,,
TO,2018,RESBDGAPAOldSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGAPAOldWH______STDPRO_16,0.0,,
TO,2018,RESBDGSATNewSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGSATNewWH______STDPRO_16,0.0,,
TO,2018,RESBDGSATOldSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGSATOldWH______STDPRO_16,0.0,,
TO,2018,RESBDGSDENewSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGSDENewWH______STDPRO_16,0.0,,
TO,2018,RESBDGSDEOldSHFUR___STDPRO_16,0.0,,
TO,2018,RESBDGSDEOldWH______STDPRO_16,0.0,,
TO,2019,RESBDGAPAOldSHFUR___STDBMA_16,53.1,,
TO,2019,RESBDGAPAOldWH______STDBMA_16,0.0,,
TO,2019,RESBDGSATOldSHFUR___STDBMA_16,31.3,,
TO,2019,RESBDGSATOldWH______STDBMA_16,0.0,,
TO,2019,RESBDGSDEOldSHFUR___STDBMA_16,74.1,,
TO,2019,RESBDGSDEOldWH______STDBMA_16,0.0,,
TO,2019,RESBDGAPAOldSHFUR___HIGNGA_16,404.7,,
TO,2019,RESBDGAPAOldSHFUR___MEDNGA_16,187.8,,
TO,2019,RESBDGAPAOldWH______STDNGA_16,2308.8,,
TO,2019,RESBDGSATOldSHFUR___HIGNGA_16,83.2,,
TO,2019,RESBDGSATOldSHFUR___MEDNGA_16,70.1,,
TO,2019,RESBDGSATOldWH______STDNGA_16,727.5,,
TO,2019,RESBDGSDEOldSHFUR___HIGNGA_16,106.1,,
TO,2019,RESBDGSDEOldSHFUR___MEDNGA_16,152.3,,
TO,2019,RESBDGSDEOldWH______STDNGA_16,1304.1,,
TO,2019,RESBDGAPANewREF______STDELC_16,0.0,,
TO,2019,RESBDGAPANewSCCE___STDELC_16,0.0,,
TO,2019,RESBDGAPANewSCRO___STDELC_16,0.0,,
TO,2019,RESBDGAPANewSHHEP___STDELC_16,0.0,,
TO,2019,RESBDGAPANewSHPLT___STDELC_16,0.0,,
TO,2019,RESBDGAPANewWH______STDELC_16,0.0,,
TO,2019,RESBDGAPAOldAPLOTH___STDELC_16,110.5,,
TO,2019,RESBDGAPAOldCDY______STDELC_16,379.7,,
TO,2019,RESBDGAPAOldCWA______STDELC_16,18.5,,
TO,2019,RESBDGAPAOldDWA______STDELC_16,3.9,,
TO,2019,RESBDGAPAOldFRZ______STDELC_16,44.4,,
TO,2019,RESBDGAPAOldLIFLC___STDELC_16,26.8,,
TO,2019,RESBDGAPAOldLIFLU___STDELC_16,103.6,,
TO,2019,RESBDGAPAOldLIHAL___STDELC_16,57.6,,
TO,2019,RESBDGAPAOldLIINC___STDELC_16,185.0,,
TO,2019,RESBDGAPAOldLILED___HIGELC_16,0.0,,
TO,2019,RESBDGAPAOldLILED___STDELC_16,0.5,,
TO,2019,RESBDGAPAOldRAG______STDELC_16,294.5,,
TO,2019,RESBDGAPAOldREF______STDELC_16,166.3,,
TO,2019,RESBDGAPAOldSCCE___STDELC_16,820.9,,
TO,2019,RESBDGAPAOldSCRO___STDELC_16,14.3,,
TO,2019,RESBDGAPAOldSHHEP___STDELC_16,115.3,,
TO,2019,RESBDGAPAOldSHPLT___STDELC_16,104.2,,
TO,2019,RESBDGAPAOldWH______STDELC_16,253.3,,
TO,2019,RESBDGSATNewAPLOTH___STDELC_16,0.0,,
TO,2019,RESBDGSATNewCDY______STDELC_16,0.0,,
TO,2019,RESBDGSATNewCWA______STDELC_16,0.0,,
TO,2019,RESBDGSATNewDWA______STDELC_16,0.0,,
TO,2019,RESBDGSATNewFRZ______STDELC_16,0.0,,
TO,2019,RESBDGSATNewLIFLC___STDELC_16,0.0,,
TO,2019,RESBDGSATNewLIFLU___STDELC_16,0.0,,
TO,2019,RESBDGSATNewLIHAL___STDELC_16,0.0,,
TO,2019,RESBDGSATNewLIINC___STDELC_16,0.0,,
TO,2019,RESBDGSATNewLILED___HIGELC_16,0.0,,
TO,2019,RESBDGSATNewLILED___STDELC_16,0.0,,
TO,2019,RESBDGSATNewRAG______STDELC_16,0.0,,
TO,2019,RESBDGSATNewREF______STDELC_16,0.0,,
TO,2019,RESBDGSATNewSCCE___STDELC_16,0.0,,
TO,2019,RESBDGSATNewSCRO___STDELC_16,0.0,,
TO,2019,RESBDGSATNewSHHEP___STDELC_16,0.0,,
TO,2019,RESBDGSATNewSHPLT___STDELC_16,0.0,,
TO,2019,RESBDGSATNewWH______STDELC_16,0.0,,
TO,2019,RESBDGSATOldAPLOTH___STDELC_16,3.1,,
TO,2019,RESBDGSATOldCDY______STDELC_16,116.4,,
TO,2019,RESBDGSATOldCWA______STDELC_16,5.7,,
TO,2019,RESBDGSATOldDWA______STDELC_16,0.1,,
TO,2019,RESBDGSATOldFRZ______STDELC_16,12.4,,
TO,2019,RESBDGSATOldLIFLC___STDELC_16,22.4,,
TO,2019,RESBDGSATOldLIFLU___STDELC_16,83.2,,
TO,2019,RESBDGSATOldLIHAL___STDELC_16,48.0,,
TO,2019,RESBDGSATOldLIINC___STDELC_16,154.3,,
TO,2019,RESBDGSATOldLILED___HIGELC_16,0.2,,
TO,2019,RESBDGSATOldLILED___STDELC_16,0.3,,
TO,2019,RESBDGSATOldRAG______STDELC_16,90.4,,
TO,2019,RESBDGSATOldREF______STDELC_16,48.7,,
TO,2019,RESBDGSATOldSCCE___STDELC_16,82.7,,
TO,2019,RESBDGSATOldSCRO___STDELC_16,1.0,,
TO,2019,RESBDGSATOldSHHEP___STDELC_16,62.8,,
TO,2019,RESBDGSATOldSHPLT___STDELC_16,56.3,,
TO,2019,RESBDGSATOldWH______STDELC_16,79.9,,
TO,2019,RESBDGSDENewAPLOTH___STDELC_16,0.0,,
TO,2019,RESBDGSDENewCDY______STDELC_16,0.0,,
TO,2019,RESBDGSDENewCWA______STDELC_16,0.0,,
TO,2019,RESBDGSDENewDWA______STDELC_16,0.0,,
TO,2019,RESBDGSDENewFRZ______STDELC_16,0.0,,
TO,2019,RESBDGSDENewLIFLC___STDELC_16,0.0,,
TO,2019,RESBDGSDENewLIFLU___STDELC_16,0.0,,
TO,2019,RESBDGSDENewLIHAL___STDELC_16,0.0,,
TO,2019,RESBDGSDENewLIINC___STDELC_16,0.0,,
TO,2019,RESBDGSDENewLILED___HIGELC_16,0.0,,
TO,2019,RESBDGSDENewLILED___STDELC_16,0.0,,
TO,2019,RESBDGSDENewRAG______STDELC_16,0.0,,
TO,2019,RESBDGSDENewREF______STDELC_16,0.0,,
TO,2019,RESBDGSDENewSCCE___STDELC_16,0.0,,
TO,2019,RESBDGSDENewSCRO___STDELC_16,0.0,,
TO,2019,RESBDGSDENewSHHEP___STDELC_16,0.0,,
TO,2019,RESBDGSDENewSHPLT___STDELC_16,0.0,,
TO,2019,RESBDGSDENewWH______STDELC_16,0.0,,
TO,2019,RESBDGSDEOldAPLOTH___STDELC_16,0.0,,
TO,2019,RESBDGSDEOldCDY______STDELC_16,199.0,,
TO,2019,RESBDGSDEOldCWA______STDELC_16,9.7,,
TO,2019,RESBDGSDEOldDWA______STDELC_16,0.0,,
TO,2019,RESBDGSDEOldFRZ______STDELC_16,21.0,,
TO,2019,RESBDGSDEOldLIFLC___STDELC_16,59.2,,
TO,2019,RESBDGSDEOldLIFLU___STDELC_16,220.4,,
TO,2019,RESBDGSDEOldLIHAL___STDELC_16,127.1,,
TO,2019,RESBDGSDEOldLIINC___STDELC_16,408.1,,
TO,2019,RESBDGSDEOldLILED___HIGELC_16,0.4,,
TO,2019,RESBDGSDEOldLILED___STDELC_16,0.8,,
TO,2019,RESBDGSDEOldRAG______STDELC_16,154.5,,
TO,2019,RESBDGSDEOldREF______STDELC_16,82.6,,
TO,2019,RESBDGSDEOldSCCE___STDELC_16,1841.8,,
TO,2019,RESBDGSDEOldSCRO___STDELC_16,22.8,,
TO,2019,RESBDGSDEOldSHHEP___STDELC_16,159.4,,
TO,2019,RESBDGSDEOldSHPLT___STDELC_16,144.2,,
TO,2019,RESBDGSDEOldWH______STDELC_16,143.3,,
TO,2019,RESBDGAPANewSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGAPANewWH______STDKER_16,0.0,,
TO,2019,RESBDGAPAOldSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGAPAOldWH______STDKER_16,0.0,,
TO,2019,RESBDGSATNewSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGSATNewWH______STDKER_16,0.0,,
TO,2019,RESBDGSATOldSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGSATOldWH______STDKER_16,0.0,,
TO,2019,RESBDGSDENewSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGSDENewWH______STDKER_16,0.0,,
TO,2019,RESBDGSDEOldSHFUR___STDKER_16,0.0,,
TO,2019,RESBDGSDEOldWH______STDKER_16,0.0,,
TO,2019,RESBDGAPANewSHFUR___STDLFO_16,0.0,,
TO,2019,RESBDGAPANewWH______STDLFO_16,0.0,,
TO,2019,RESBDGAPAOldSHFUR___STDLFO_16,26.3,,
TO,2019,RESBDGAPAOldWH______STDLFO_16,13.5,,
TO,2019,RESBDGSATNewSHFUR___STDLFO_16,0.0,,
TO,2019,RESBDGSATNewWH______STDLFO_16,0.0,,
TO,2019,RESBDGSATOldSHFUR___STDLFO_16,15.5,,
TO,2019,RESBDGSATOldWH______STDLFO_16,4.3,,
TO,2019,RESBDGSDENewSHFUR___STDLFO_16,0.0,,
TO,2019,RESBDGSDENewWH______STDLFO_16,0.0,,
TO,2019,RESBDGSDEOldSHFUR___STDLFO_16,40.6,,
TO,2019,RESBDGSDEOldWH______STDLFO_16,7.9,,
TO,2019,RESBDGAPANewSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGAPANewWH______STDPRO_16,0.0,,
TO,2019,RESBDGAPAOldSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGAPAOldWH______STDPRO_16,0.0,,
TO,2019,RESBDGSATNewSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGSATNewWH______STDPRO_16,0.0,,
TO,2019,RESBDGSATOldSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGSATOldWH______STDPRO_16,0.0,,
TO,2019,RESBDGSDENewSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGSDENewWH______STDPRO_16,0.0,,
TO,2019,RESBDGSDEOldSHFUR___STDPRO_16,0.0,,
TO,2019,RESBDGSDEOldWH______STDPRO_16,0.0,,
TO,2020,RESBDGAPAOldSHFUR___STDBMA_16,53.6,,
TO,2020,RESBDGAPAOldWH______STDBMA_16,0.0,,
TO,2020,RESBDGSATOldSHFUR___STDBMA_16,31.3,,
TO,2020,RESBDGSATOldWH______STDBMA_16,0.0,,
TO,2020,RESBDGSDEOldSHFUR___STDBMA_16,74.1,,
TO,2020,RESBDGSDEOldWH______STDBMA_16,0.0,,
TO,2020,RESBDGAPAOldSHFUR___HIGNGA_16,2949.3,,
TO,2020,RESBDGAPAOldSHFUR___MEDNGA_16,959.4,,
TO,2020,RESBDGAPAOldWH______STDNGA_16,2435.0,,
TO,2020,RESBDGSATOldSHFUR___HIGNGA_16,1550.9,,
TO,2020,RESBDGSATOldSHFUR___MEDNGA_16,510.8,,
TO,2020,RESBDGSATOldWH______STDNGA_16,731.5,,
TO,2020,RESBDGSDEOldSHFUR___HIGNGA_16,3571.9,,
TO,2020,RESBDGSDEOldSHFUR___MEDNGA_16,1181.5,,
TO,2020,RESBDGSDEOldWH______STDNGA_16,1306.5,,
TO,2020,RESBDGAPANewREF______STDELC_16,0.0,,
TO,2020,RESBDGAPANewSCCE___STDELC_16,0.0,,
TO,2020,RESBDGAPANewSCRO___STDELC_16,0.0,,
TO,2020,RESBDGAPANewSHHEP___STDELC_16,0.0,,
TO,2020,RESBDGAPANewSHPLT___STDELC_16,0.0,,
TO,2020,RESBDGAPANewWH______STDELC_16,0.0,,
TO,2020,RESBDGAPAOldAPLOTH___STDELC_16,1947.6,,
TO,2020,RESBDGAPAOldCDY______STDELC_16,399.8,,
TO,2020,RESBDGAPAOldCWA______STDELC_16,19.5,,
TO,2020,RESBDGAPAOldDWA______STDELC_16,26.1,,
TO,2020,RESBDGAPAOldFRZ______STDELC_16,48.0,,
TO,2020,RESBDGAPAOldLIFLC___STDELC_16,27.3,,
TO,2020,RESBDGAPAOldLIFLU___STDELC_16,106.7,,
TO,2020,RESBDGAPAOldLIHAL___STDELC_16,58.5,,
TO,2020,RESBDGAPAOldLIINC___STDELC_16,188.0,,
TO,2020,RESBDGAPAOldLILED___HIGELC_16,0.5,,
TO,2020,RESBDGAPAOldLILED___STDELC_16,0.7,,
TO,2020,RESBDGAPAOldRAG______STDELC_16,310.0,,
TO,2020,RESBDGAPAOldREF______STDELC_16,177.6,,
TO,2020,RESBDGAPAOldSCCE___STDELC_16,866.3,,
TO,2020,RESBDGAPAOldSCRO___STDELC_16,100.6,,
TO,2020,RESBDGAPAOldSHHEP___STDELC_16,479.2,,
TO,2020,RESBDGAPAOldSHPLT___STDELC_16,207.8,,
TO,2020,RESBDGAPAOldWH______STDELC_16,267.0,,
TO,2020,RESBDGSATNewAPLOTH___STDELC_16,0.0,,
TO,2020,RESBDGSATNewCDY______STDELC_16,0.0,,
TO,2020,RESBDGSATNewCWA______STDELC_16,0.0,,
TO,2020,RESBDGSATNewDWA______STDELC_16,0.0,,
TO,2020,RESBDGSATNewFRZ______STDELC_16,0.0,,
TO,2020,RESBDGSATNewLIFLC___STDELC_16,0.0,,
TO,2020,RESBDGSATNewLIFLU___STDELC_16,0.0,,
TO,2020,RESBDGSATNewLIHAL___STDELC_16,0.0,,
TO,2020,RESBDGSATNewLIINC___STDELC_16,0.0,,
TO,2020,RESBDGSATNewLILED___HIGELC_16,0.0,,
TO,2020,RESBDGSATNewLILED___STDELC_16,0.0,,
TO,2020,RESBDGSATNewRAG______STDELC_16,0.0,,
TO,2020,RESBDGSATNewREF______STDELC_16,0.0,,
TO,2020,RESBDGSATNewSCCE___STDELC_16,0.0,,
TO,2020,RESBDGSATNewSCRO___STDELC_16,0.0,,
TO,2020,RESBDGSATNewSHHEP___STDELC_16,0.0,,
TO,2020,RESBDGSATNewSHPLT___STDELC_16,0.0,,
TO,2020,RESBDGSATNewWH______STDELC_16,0.0,,
TO,2020,RESBDGSATOldAPLOTH___STDELC_16,647.8,,
TO,2020,RESBDGSATOldCDY______STDELC_16,117.0,,
TO,2020,RESBDGSATOldCWA______STDELC_16,5.7,,
TO,2020,RESBDGSATOldDWA______STDELC_16,7.6,,
TO,2020,RESBDGSATOldFRZ______STDELC_16,12.6,,
TO,2020,RESBDGSATOldLIFLC___STDELC_16,22.4,,
TO,2020,RESBDGSATOldLIFLU___STDELC_16,83.5,,
TO,2020,RESBDGSATOldLIHAL___STDELC_16,48.1,,
TO,2020,RESBDGSATOldLIINC___STDELC_16,154.6,,
TO,2020,RESBDGSATOldLILED___HIGELC_16,0.5,,
TO,2020,RESBDGSATOldLILED___STDELC_16,0.5,,
TO,2020,RESBDGSATOldRAG______STDELC_16,90.8,,
TO,2020,RESBDGSATOldREF______STDELC_16,49.0,,
TO,2020,RESBDGSATOldSCCE___STDELC_16,83.3,,
TO,2020,RESBDGSATOldSCRO___STDELC_16,10.7,,
TO,2020,RESBDGSATOldSHHEP___STDELC_16,271.8,,
TO,2020,RESBDGSATOldSHPLT___STDELC_16,110.6,,
TO,2020,RESBDGSATOldWH______STDELC_16,80.3,,
TO,2020,RESBDGSDENewAPLOTH___STDELC_16,0.0,,
TO,2020,RESBDGSDENewCDY______STDELC_16,0.0,,
TO,2020,RESBDGSDENewCWA______STDELC_16,0.0,,
TO,2020,RESBDGSDENewDWA______STDELC_16,0.0,,
TO,2020,RESBDGSDENewFRZ______STDELC_16,0.0,,
TO,2020,RESBDGSDENewLIFLC___STDELC_16,0.0,,
TO,2020,RESBDGSDENewLIFLU___STDELC_16,0.0,,
TO,2020,RESBDGSDENewLIHAL___STDELC_16,0.0,,
TO,2020,RESBDGSDENewLIINC___STDELC_16,0.0,,
TO,2020,RESBDGSDENewLILED___HIGELC_16,0.0,,
TO,2020,RESBDGSDENewLILED___STDELC_16,0.0,,
TO,2020,RESBDGSDENewRAG______STDELC_16,0.0,,
TO,2020,RESBDGSDENewREF______STDELC_16,0.0,,
TO,2020,RESBDGSDENewSCCE___STDELC_16,0.0,,
TO,2020,RESBDGSDENewSCRO___STDELC_16,0.0,,
TO,2020,RESBDGSDENewSHHEP___STDELC_16,0.0,,
TO,2020,RESBDGSDENewSHPLT___STDELC_16,0.0,,
TO,2020,RESBDGSDENewWH______STDELC_16,0.0,,
TO,2020,RESBDGSDEOldAPLOTH___STDELC_16,1121.2,,
TO,2020,RESBDGSDEOldCDY______STDELC_16,199.3,,
TO,2020,RESBDGSDEOldCWA______STDELC_16,9.7,,
TO,2020,RESBDGSDEOldDWA______STDELC_16,13.0,,
TO,2020,RESBDGSDEOldFRZ______STDELC_16,21.0,,
TO,2020,RESBDGSDEOldLIFLC___STDELC_16,59.4,,
TO,2020,RESBDGSDEOldLIFLU___STDELC_16,221.9,,
TO,2020,RESBDGSDEOldLIHAL___STDELC_16,127.6,,
TO,2020,RESBDGSDEOldLIINC___STDELC_16,409.8,,
TO,2020,RESBDGSDEOldLILED___HIGELC_16,1.2,,
TO,2020,RESBDGSDEOldLILED___STDELC_16,1.5,,
TO,2020,RESBDGSDEOldRAG______STDELC_16,154.7,,
TO,2020,RESBDGSDEOldREF______STDELC_16,82.7,,
TO,2020,RESBDGSDEOldSCCE___STDELC_16,1864.7,,
TO,2020,RESBDGSDEOldSCRO___STDELC_16,239.0,,
TO,2020,RESBDGSDEOldSHHEP___STDELC_16,640.1,,
TO,2020,RESBDGSDEOldSHPLT___STDELC_16,257.5,,
TO,2020,RESBDGSDEOldWH______STDELC_16,143.5,,
TO,2020,RESBDGAPANewSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGAPANewWH______STDKER_16,0.0,,
TO,2020,RESBDGAPAOldSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGAPAOldWH______STDKER_16,0.0,,
TO,2020,RESBDGSATNewSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGSATNewWH______STDKER_16,0.0,,
TO,2020,RESBDGSATOldSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGSATOldWH______STDKER_16,0.0,,
TO,2020,RESBDGSDENewSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGSDENewWH______STDKER_16,0.0,,
TO,2020,RESBDGSDEOldSHFUR___STDKER_16,0.0,,
TO,2020,RESBDGSDEOldWH______STDKER_16,0.0,,
TO,2020,RESBDGAPANewSHFUR___STDLFO_16,0.0,,
TO,2020,RESBDGAPANewWH______STDLFO_16,0.0,,
TO,2020,RESBDGAPAOldSHFUR___STDLFO_16,19.5,,
TO,2020,RESBDGAPAOldWH______STDLFO_16,14.1,,
TO,2020,RESBDGSATNewSHFUR___STDLFO_16,0.0,,
TO,2020,RESBDGSATNewWH______STDLFO_16,0.0,,
TO,2020,RESBDGSATOldSHFUR___STDLFO_16,10.6,,
TO,2020,RESBDGSATOldWH______STDLFO_16,4.3,,
TO,2020,RESBDGSDENewSHFUR___STDLFO_16,0.0,,
TO,2020,RESBDGSDENewWH______STDLFO_16,0.0,,
TO,2020,RESBDGSDEOldSHFUR___STDLFO_16,24.2,,
TO,2020,RESBDGSDEOldWH______STDLFO_16,7.8,,
TO,2020,RESBDGAPANewSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGAPANewWH______STDPRO_16,0.0,,
TO,2020,RESBDGAPAOldSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGAPAOldWH______STDPRO_16,0.0,,
TO,2020,RESBDGSATNewSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGSATNewWH______STDPRO_16,0.0,,
TO,2020,RESBDGSATOldSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGSATOldWH______STDPRO_16,0.0,,
TO,2020,RESBDGSDENewSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGSDENewWH______STDPRO_16,0.0,,
TO,2020,RESBDGSDEOldSHFUR___STDPRO_16,0.0,,
TO,2020,RESBDGSDEOldWH______STDPRO_16,0.0,,
TO,2021,RESBDGAPAOldSHFUR___STDBMA_16,53.9,,
TO,2021,RESBDGAPAOldWH______STDBMA_16,0.0,,
TO,2021,RESBDGSATOldSHFUR___STDBMA_16,31.3,,
TO,2021,RESBDGSATOldWH______STDBMA_16,0.0,,
TO,2021,RESBDGSDEOldSHFUR___STDBMA_16,74.1,,
TO,2021,RESBDGSDEOldWH______STDBMA_16,0.0,,
TO,2021,RESBDGAPAOldSHFUR___HIGNGA_16,3030.0,,
TO,2021,RESBDGAPAOldSHFUR___MEDNGA_16,982.9,,
TO,2021,RESBDGAPAOldWH______STDNGA_16,2531.5,,
TO,2021,RESBDGSATOldSHFUR___HIGNGA_16,1554.5,,
TO,2021,RESBDGSATOldSHFUR___MEDNGA_16,512.0,,
TO,2021,RESBDGSATOldWH______STDNGA_16,733.9,,
TO,2021,RESBDGSDEOldSHFUR___HIGNGA_16,3577.5,,
TO,2021,RESBDGSDEOldSHFUR___MEDNGA_16,1183.8,,
TO,2021,RESBDGSDEOldWH______STDNGA_16,1309.9,,
TO,2021,RESBDGAPANewREF______STDELC_16,0.0,,
TO,2021,RESBDGAPANewSCCE___STDELC_16,0.0,,
TO,2021,RESBDGAPANewSCRO___STDELC_16,0.0,,
TO,2021,RESBDGAPANewSHHEP___STDELC_16,0.0,,
TO,2021,RESBDGAPANewSHPLT___STDELC_16,0.0,,
TO,2021,RESBDGAPANewWH______STDELC_16,0.0,,
TO,2021,RESBDGAPAOldAPLOTH___STDELC_16,1976.7,,
TO,2021,RESBDGAPAOldCDY______STDELC_16,415.3,,
TO,2021,RESBDGAPAOldCWA______STDELC_16,20.2,,
TO,2021,RESBDGAPAOldDWA______STDELC_16,27.1,,
TO,2021,RESBDGAPAOldFRZ______STDELC_16,50.7,,
TO,2021,RESBDGAPAOldLIFLC___STDELC_16,27.6,,
TO,2021,RESBDGAPAOldLIFLU___STDELC_16,109.0,,
TO,2021,RESBDGAPAOldLIHAL___STDELC_16,59.3,,
TO,2021,RESBDGAPAOldLIINC___STDELC_16,190.3,,
TO,2021,RESBDGAPAOldLILED___HIGELC_16,0.6,,
TO,2021,RESBDGAPAOldLILED___STDELC_16,0.7,,
TO,2021,RESBDGAPAOldRAG______STDELC_16,321.9,,
TO,2021,RESBDGAPAOldREF______STDELC_16,186.2,,
TO,2021,RESBDGAPAOldSCCE___STDELC_16,901.6,,
TO,2021,RESBDGAPAOldSCRO___STDELC_16,102.4,,
TO,2021,RESBDGAPAOldSHHEP___STDELC_16,484.4,,
TO,2021,RESBDGAPAOldSHPLT___STDELC_16,211.9,,
TO,2021,RESBDGAPAOldWH______STDELC_16,277.5,,
TO,2021,RESBDGSATNewAPLOTH___STDELC_16,0.0,,
TO,2021,RESBDGSATNewCDY______STDELC_16,0.0,,
TO,2021,RESBDGSATNewCWA______STDELC_16,0.0,,
TO,2021,RESBDGSATNewDWA______STDELC_16,0.0,,
TO,2021,RESBDGSATNewFRZ______STDELC_16,0.0,,
TO,2021,RESBDGSATNewLIFLC___STDELC_16,0.0,,
TO,2021,RESBDGSATNewLIFLU___STDELC_16,0.0,,
TO,2021,RESBDGSATNewLIHAL___STDELC_16,0.0,,
TO,2021,RESBDGSATNewLIINC___STDELC_16,0.0,,
TO,2021,RESBDGSATNewLILED___HIGELC_16,0.0,,
TO,2021,RESBDGSATNewLILED___STDELC_16,0.0,,
TO,2021,RESBDGSATNewRAG______STDELC_16,0.0,,
TO,2021,RESBDGSATNewREF______STDELC_16,0.0,,
TO,2021,RESBDGSATNewSCCE___STDELC_16,0.0,,
TO,2021,RESBDGSATNewSCRO___STDELC_16,0.0,,
TO,2021,RESBDGSATNewSHHEP___STDELC_16,0.0,,
TO,2021,RESBDGSATNewSHPLT___STDELC_16,0.0,,
TO,2021,RESBDGSATNewWH______STDELC_16,0.0,,
TO,2021,RESBDGSATOldAPLOTH___STDELC_16,648.5,,
TO,2021,RESBDGSATOldCDY______STDELC_16,117.3,,
TO,2021,RESBDGSATOldCWA______STDELC_16,5.7,,
TO,2021,RESBDGSATOldDWA______STDELC_16,7.7,,
TO,2021,RESBDGSATOldFRZ______STDELC_16,12.6,,
TO,2021,RESBDGSATOldLIFLC___STDELC_16,22.5,,
TO,2021,RESBDGSATOldLIFLU___STDELC_16,83.7,,
TO,2021,RESBDGSATOldLIHAL___STDELC_16,48.2,,
TO,2021,RESBDGSATOldLIINC___STDELC_16,154.9,,
TO,2021,RESBDGSATOldLILED___HIGELC_16,0.5,,
TO,2021,RESBDGSATOldLILED___STDELC_16,0.5,,
TO,2021,RESBDGSATOldRAG______STDELC_16,91.0,,
TO,2021,RESBDGSATOldREF______STDELC_16,49.2,,
TO,2021,RESBDGSATOldSCCE___STDELC_16,83.7,,
TO,2021,RESBDGSATOldSCRO___STDELC_16,10.7,,
TO,2021,RESBDGSATOldSHHEP___STDELC_16,271.9,,
TO,2021,RESBDGSATOldSHPLT___STDELC_16,110.5,,
TO,2021,RESBDGSATOldWH______STDELC_16,80.5,,
TO,2021,RESBDGSDENewAPLOTH___STDELC_16,0.0,,
TO,2021,RESBDGSDENewCDY______STDELC_16,0.0,,
TO,2021,RESBDGSDENewCWA______STDELC_16,0.0,,
TO,2021,RESBDGSDENewDWA______STDELC_16,0.0,,
TO,2021,RESBDGSDENewFRZ______STDELC_16,0.0,,
TO,2021,RESBDGSDENewLIFLC___STDELC_16,0.0,,
TO,2021,RESBDGSDENewLIFLU___STDELC_16,0.0,,
TO,2021,RESBDGSDENewLIHAL___STDELC_16,0.0,,
TO,2021,RESBDGSDENewLIINC___STDELC_16,0.0,,
TO,2021,RESBDGSDENewLILED___HIGELC_16,0.0,,
TO,2021,RESBDGSDENewLILED___STDELC_16,0.0,,
TO,2021,RESBDGSDENewRAG______STDELC_16,0.0,,
TO,2021,RESBDGSDENewREF______STDELC_16,0.0,,
TO,2021,RESBDGSDENewSCCE___STDELC_16,0.0,,
TO,2021,RESBDGSDENewSCRO___STDELC_16,0.0,,
TO,2021,RESBDGSDENewSHHEP___STDELC_16,0.0,,
TO,2021,RESBDGSDENewSHPLT___STDELC_16,0.0,,
TO,2021,RESBDGSDENewWH______STDELC_16,0.0,,
TO,2021,RESBDGSDEOldAPLOTH___STDELC_16,1122.1,,
TO,2021,RESBDGSDEOldCDY______STDELC_16,199.7,,
TO,2021,RESBDGSDEOldCWA______STDELC_16,9.8,,
TO,2021,RESBDGSDEOldDWA______STDELC_16,13.1,,
TO,2021,RESBDGSDEOldFRZ______STDELC_16,21.1,,
