regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2039,ADEMPUBTRAPOLROATRUHET,0.0824737178,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2040,ADEMPUBTRAPOLROATRUHET,0.082717735,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2041,ADEMPUBTRAPOLROATRUHET,0.0829617524,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2042,ADEMPUBTRAPOLROATRUHET,0.0832057698,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2043,ADEMPUBTRAPOLROATRUHET,0.0834497872,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2044,ADEMPUBTRAPOLROATRUHET,0.08369380459999999,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2045,ADEMPUBTRAPOLROATRUHET,0.083937822,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2046,ADEMPUBTRAPOLROATRUHET,0.0841818392,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2047,ADEMPUBTRAPOLROATRUHET,0.0844258564,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2048,ADEMPUBTRAPOLROATRUHET,0.0846698736,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2049,ADEMPUBTRAPOLROATRUHET,0.0849138908,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETCONVDSL____23,2050,ADEMPUBTRAPOLROATRUHET,0.085157908,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2023,ADEMPUBTRAPOLROATRUHET,0.074704945,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2024,ADEMPUBTRAPOLROATRUHET,0.075772678,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2025,ADEMPUBTRAPOLROATRUHET,0.076840411,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2026,ADEMPUBTRAPOLROATRUHET,0.077559715,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2027,ADEMPUBTRAPOLROATRUHET,0.078279018,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2028,ADEMPUBTRAPOLROATRUHET,0.078998322,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2029,ADEMPUBTRAPOLROATRUHET,0.079717626,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2030,ADEMPUBTRAPOLROATRUHET,0.08043693,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2031,ADEMPUBTRAPOLROATRUHET,0.08111201,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2032,ADEMPUBTRAPOLROATRUHET,0.081787091,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2033,ADEMPUBTRAPOLROATRUHET,0.082462171,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2034,ADEMPUBTRAPOLROATRUHET,0.083137252,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2035,ADEMPUBTRAPOLROATRUHET,0.083812332,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2036,ADEMPUBTRAPOLROATRUHET,0.0842223554,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2037,ADEMPUBTRAPOLROATRUHET,0.0846323788,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2038,ADEMPUBTRAPOLROATRUHET,0.08504240219999999,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2039,ADEMPUBTRAPOLROATRUHET,0.08545242559999999,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2040,ADEMPUBTRAPOLROATRUHET,0.085862449,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2041,ADEMPUBTRAPOLROATRUHET,0.0862724724,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2042,ADEMPUBTRAPOLROATRUHET,0.0866824958,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2043,ADEMPUBTRAPOLROATRUHET,0.0870925192,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2044,ADEMPUBTRAPOLROATRUHET,0.0875025426,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2045,ADEMPUBTRAPOLROATRUHET,0.087912566,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2046,ADEMPUBTRAPOLROATRUHET,0.0883225892,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2047,ADEMPUBTRAPOLROATRUHET,0.0887326124,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2048,ADEMPUBTRAPOLROATRUHET,0.0891426356,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2049,ADEMPUBTRAPOLROATRUHET,0.0895526588,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRADSL,PUBTRAPOLROATRUHETHYBDSL____23,2050,ADEMPUBTRAPOLROATRUHET,0.089962682,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2025,ADEMPUBTRAPOLROATRUHET,0.190856694,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2026,ADEMPUBTRAPOLROATRUHET,0.193249634,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2027,ADEMPUBTRAPOLROATRUHET,0.195642574,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2028,ADEMPUBTRAPOLROATRUHET,0.198035513,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2029,ADEMPUBTRAPOLROATRUHET,0.200428453,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2030,ADEMPUBTRAPOLROATRUHET,0.202821393,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2031,ADEMPUBTRAPOLROATRUHET,0.204666242,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2032,ADEMPUBTRAPOLROATRUHET,0.206511092,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2033,ADEMPUBTRAPOLROATRUHET,0.208355941,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2034,ADEMPUBTRAPOLROATRUHET,0.210200791,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2035,ADEMPUBTRAPOLROATRUHET,0.21204564,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2036,ADEMPUBTRAPOLROATRUHET,0.2131162114,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2037,ADEMPUBTRAPOLROATRUHET,0.2141867828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2038,ADEMPUBTRAPOLROATRUHET,0.2152573542,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2039,ADEMPUBTRAPOLROATRUHET,0.2163279256,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2040,ADEMPUBTRAPOLROATRUHET,0.217398497,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2041,ADEMPUBTRAPOLROATRUHET,0.2184690686,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2042,ADEMPUBTRAPOLROATRUHET,0.2195396402,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2043,ADEMPUBTRAPOLROATRUHET,0.2206102118,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2044,ADEMPUBTRAPOLROATRUHET,0.2216807834,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2045,ADEMPUBTRAPOLROATRUHET,0.222751355,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2046,ADEMPUBTRAPOLROATRUHET,0.2238219264,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2047,ADEMPUBTRAPOLROATRUHET,0.2248924978,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2048,ADEMPUBTRAPOLROATRUHET,0.2259630692,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2049,ADEMPUBTRAPOLROATRUHET,0.2270336406,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRABELCF,PUBTRAPOLROATRUHETBEVBELCF____25,2050,ADEMPUBTRAPOLROATRUHET,0.228104212,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2025,ADEMPUBTRAPOLROATRUHET,0.198610556,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2026,ADEMPUBTRAPOLROATRUHET,0.201906997,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2027,ADEMPUBTRAPOLROATRUHET,0.20531471,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2028,ADEMPUBTRAPOLROATRUHET,0.208839426,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2029,ADEMPUBTRAPOLROATRUHET,0.212487276,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2030,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2031,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2032,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2033,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2034,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2035,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2036,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2037,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2038,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2039,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2040,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2041,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2042,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2043,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2044,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2045,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2046,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2047,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2048,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2049,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAELC,PUBTRAPOLROATRUHETCATEELC____25,2050,ADEMPUBTRAPOLROATRUHET,0.216264828,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2025,ADEMPUBTRAPOLROATRUHET,0.118681918,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2026,ADEMPUBTRAPOLROATRUHET,0.120444521,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2027,ADEMPUBTRAPOLROATRUHET,0.122260267,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2028,ADEMPUBTRAPOLROATRUHET,0.124131598,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2029,ADEMPUBTRAPOLROATRUHET,0.126061104,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2030,ADEMPUBTRAPOLROATRUHET,0.128051543,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2031,ADEMPUBTRAPOLROATRUHET,0.129828746,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2032,ADEMPUBTRAPOLROATRUHET,0.131752076,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2033,ADEMPUBTRAPOLROATRUHET,0.133668315,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2034,ADEMPUBTRAPOLROATRUHET,0.135568934,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2035,ADEMPUBTRAPOLROATRUHET,0.137453066,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2036,ADEMPUBTRAPOLROATRUHET,0.1393413028,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2037,ADEMPUBTRAPOLROATRUHET,0.1412295396,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2038,ADEMPUBTRAPOLROATRUHET,0.1431177764,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2039,ADEMPUBTRAPOLROATRUHET,0.1450060132,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2040,ADEMPUBTRAPOLROATRUHET,0.14689425,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2041,ADEMPUBTRAPOLROATRUHET,0.1487921256,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2042,ADEMPUBTRAPOLROATRUHET,0.1506900012,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2043,ADEMPUBTRAPOLROATRUHET,0.1525878768,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
TO,PUBTRAHH2,PUBTRAPOLROATRUHETCELLHH2____25,2044,ADEMPUBTRAPOLROATRUHET,0.1544857524,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025
